,total_freight,category_demand_mean,category_demand_std,demand,unique_orders,category_demand_median,demand_momentum_3m,unique_products,demand_std_3,seller_concentration,demand_vs_category_avg,category_demand_max,unique_sellers,sales_momentum_3m,demand_std_6,price_min,demand_lag_1,price_std_3,price_growth_1m,demand_acceleration,sales_growth_1m,demand_std_12,items_per_order,price_max,sales_lag_1,demand_lag_3,avg_freight,demand_lag_2,unique_customers,demand_trend_3m,price_std_6,demand_volatility_6m,price_to_freight_ratio,product_diversity_index,total_sales,price_std_12,demand_growth_3m,month_cos,price_vs_category_avg,month_num,price_lag_3,price_volatility_6m,demand_min_3,ma_2,demand_momentum_12m,demand_growth_1m,ma_6,ma_12,price_lag_2,sales_lag_3,avg_items_per_product,price_lag_1,ema_0.3,category_avg_price_std,price_std,sales_lag_6,price_lag_6,avg_price,demand_max_3,sales_ma_6,sales_lag_2,demand_lag_6,ema_0.7,sales_ma_3,demand_min_6,sales_ma_12,sales_ma_2,price_ma_12,sales_per_order,ema_0.5,freight_to_sales_ratio,ma_3,demand_max_6,price_ma_6,price_ma_2,demand_min_12,month_sin,sales_lag_12,price_ma_3,conversion_rate,price_lag_12,demand_lag_12,is_october,avg_order_value,demand_growth_12m,seasonal_difference_12m,quarter_cos,category_avg_price_mean,profit_margin_estimate,customer_loyalty_index,seasonal_ratio_12m,demand_max_12,is_end_quarter,quarter,year,is_november,is_may,quarter_sin,is_august,demand_next_month
sales_lag_12,0.6311859689450627,0.4378702576340092,0.4291139710044856,0.6023059922093097,0.6136266875840534,0.43768325035664,-0.10789160624575014,0.5925751702430939,0.44807367947142496,0.2735950480125133,0.19549754709126207,0.4319650105616422,0.6134613317644485,-0.05153869322597752,0.5582099425354167,-0.08020755691725315,0.6485822922437131,-0.09711348307291244,-0.03992264109090036,0.010962075461564979,-0.044186296806789614,0.5764796146558068,0.1335412928157696,0.3305110065138722,0.654044319460052,0.7306819737692557,-0.002872553239233477,0.6962299181890376,0.6136266875840534,-0.10789160624575005,-0.1187647839756494,-0.030553415048779335,-0.013359290054075379,-0.08115763290200644,0.6166918046593147,-0.10543742151524386,-0.06154028585213778,-0.17689905949474313,-0.01320442977449179,-0.10421075134777061,0.007615720736843999,-0.11090612625997322,0.7175825195732634,0.6822500737201317,0.5236430735453138,-0.07593948856475384,0.7593247683211316,0.7880719347702924,-0.006780088653714,0.7315706311351061,0.2070958047052301,-0.017277625608805882,0.7309485515761325,-0.10806325605768954,0.07006448743543996,0.8096757293056747,0.05321282383931009,-0.031316684001260364,0.677879040551729,0.7671346596026661,0.7046761875819199,0.8055062500960074,0.6763653532396636,0.7142968333770852,0.7784605887250646,0.7968426994056238,0.6910800609439178,-0.02511207877628362,-0.004016834400032183,0.7009778821319822,-0.07910420509410611,0.7063951905836319,0.7198739661846401,-0.02904344645631427,-0.022339260395772463,0.9089737658028844,0.11752744333939492,1.0,-0.024723743694931084,0.24576223098847644,0.3540541530760835,0.9282606902135344,-0.09643056885204232,-0.004016834400032186,-0.014958870472644922,0.5236430735453138,-0.1714670375934665,-0.027335643682931888,0.07910420510508152,0.24576223098847644,-0.003570959861737433,0.7323954323532499,0.011025488781283666,-0.10616387203022894,0.38777500182856184,-0.07873246692044243,0.10136052268136125,0.005181325072548825,-0.07794009682314683,0.5550649745267834
price_ma_3,-0.03951290814555907,-0.07661646085566229,-0.06718224319555259,-0.0630661288988878,-0.06099183307442151,-0.07371131558756751,-0.01268542415739423,-0.07024948071803377,-0.04899143709053404,0.17259357514868004,0.05194221521099094,-0.07421021655681433,-0.0669278006738087,0.02980662119877184,-0.05759926974072447,0.498201055728757,-0.06395155482297672,0.7112702566046007,-0.03229168785419554,0.03330787663014136,-0.023776453663757805,-0.061575054937109755,0.04868219426184144,0.31354881369191606,0.07674684432732018,-0.06444573145767356,0.3641107122550962,-0.06491979485464607,-0.06099183307442151,-0.012685424157394234,0.7512529674464173,0.04968746549200818,0.0726563088869967,-0.07521010877117223,0.0829842628080673,0.7295517956685837,0.08862336352090731,-0.01821621550545815,0.042043781186271376,0.021210181168751327,0.680616794491696,0.08838935475392756,-0.06577182736402065,-0.06538799290365784,-0.04385899372121368,0.16596563157874536,-0.06534158222415505,-0.06315589460031029,0.8190013628802616,0.049080520579138046,0.18707720519046964,0.9030287467112389,-0.06544487363783691,0.6911235458840245,0.32438915553061537,0.004431431543341281,0.34249814625325253,0.6464173280469508,-0.06478780386909276,0.06090951036194048,0.060594097127554404,-0.0606963850889163,-0.06510420049101497,0.0673122017500121,-0.06215536692680464,0.07862222061467888,0.07146520343344402,0.9380956935348433,0.6721497360587793,-0.06554091679802684,-0.17270598751985342,-0.06590968775018664,-0.0650197283733947,0.9662940585868429,0.9739924823519941,-0.04671692222409428,-0.02915933656772017,-0.024723743694931084,1.0,0.08882410511608768,0.04203288600702979,-0.046634011059239776,-0.050027472251990585,0.6721497360587791,-0.018505124649142494,-0.043858993721213664,-0.0037922542737671627,0.7757610600239477,0.17270598755538707,0.08882410511608768,-0.01929473335767897,-0.06468169924328253,0.007339923625530478,0.014585423797218383,0.06210394611046365,0.0054379590628361235,0.0008246509045678483,-0.04492707335101451,0.05085473679642154,-0.0637197928992543
conversion_rate,0.43436555596755066,0.43101596655670216,0.4312170187642908,0.4239123879084092,0.429623543368009,0.4239203731997245,0.18265145266588273,0.4357670530503782,0.37632712216157016,0.5493315103759726,0.4575197924774123,0.44062409957045306,0.45837901845012424,0.17281540751247967,0.4276893555564551,-0.27755870421082474,0.40434397849796017,-0.01977814523543474,-0.12139020545562977,0.006825080620731078,-0.005208535408016295,0.44006440387142476,0.6042758049283351,0.3975230828188954,0.4080128852233498,0.3729716145911172,0.04033647744990147,0.38966574843460056,0.429623543368009,0.18265145266588273,-0.002008307183226746,0.18509273631361364,-0.07790517533553168,0.09865989954160569,0.4272866184975111,0.024374582896032018,0.1112058585182909,-0.028724253388354652,-0.03025514022891604,-0.01335415590931321,0.1547300392025076,0.045041868362292146,0.3767772367841761,0.40320940153258183,0.2518424529345385,0.08467727604245709,0.38912252233697686,0.39149196949983417,0.12843540715411703,0.3773519855850453,0.5895119856415205,0.06875698744113158,0.40004480034419687,-0.12056582859029814,0.2834868484573175,0.330976485369733,0.1828972401977564,-0.034330676810565605,0.40790173773805305,0.3986859224941358,0.3916942236070957,0.3273852804514715,0.40486166906320026,0.40445552615237884,0.33624636782051265,0.40614958695726555,0.4072911908640901,0.10730614333927212,0.137566860043506,0.4029404434520202,-0.3006453983520325,0.3989869267730227,0.4074348811024585,0.10390232274466224,0.07942140739173538,0.25864611086043143,0.040359775484353655,0.24576223098847644,0.08882410511608768,1.0,0.2157979023686062,0.23750821527217003,-0.05464890003079206,0.137566860043506,0.10757395508184142,0.2518424529345385,-0.023503627730195768,0.01941154332597292,0.3006453984299704,1.0,0.11430653624154073,0.4070073560300394,0.0005399236168585215,-0.01812273376416326,0.206270880216502,0.03576031522449156,0.03223308507358851,0.012927448488117747,-0.015666446438059117,0.42623550490017226
price_lag_12,0.17386668965015775,0.044924089839831004,0.05349919808838603,0.16411381844077094,0.17471797785358606,0.046189621237591356,-0.03624999975681983,0.1514044062212083,0.17324232268539877,0.14502298614275447,0.2969897360662666,0.05056862944137754,0.16829452040895984,-0.016460390986631827,0.17978293813692345,-0.07778222453903204,0.19075381455179435,-0.03218107232331164,-0.04573459139991088,0.01992491912375738,-0.04453895150128072,0.17658328707386117,0.10283932000603263,0.19228467146061015,0.24504529368348682,0.20902621396093723,0.08098465890531842,0.19993126821558935,0.17471797785358606,-0.03624999975681978,-0.047920461013202006,0.17336739298691636,-0.008978158818770036,0.00020398180514444024,0.2151641278608755,0.07753962655922449,-0.059722791951508654,-0.10048985295125926,-0.05960650274708415,-0.11506002528636552,0.07899280259707937,0.06266857014654922,0.19947376884804469,0.197879266785586,0.2851974291984611,-0.05566504284552726,0.21018481915557272,0.19832480119793858,0.06449327081313375,0.2619408919877154,0.1504026256500314,0.051236500165301,0.20354390070603412,0.06903103232436211,0.13451214632462746,0.26463666991676943,0.1558467642477594,0.028571010832355047,0.20653432292179996,0.26448564283442794,0.25473152606007665,0.21715193947085779,0.19673164263471532,0.25937541547953696,0.21148096285482923,0.2569863233657185,0.2538327120971422,0.07088364184137427,0.06220913726334852,0.20103024410436476,-0.051919852849101535,0.2032535231419437,0.21595224693620083,0.03643165224155975,0.04721689341027396,0.19129933484236264,0.16357575603558194,0.3540541530760835,0.04203288600702979,0.2157979023686062,1.0,0.22293103939882059,-0.12471750383036075,0.062209137263348493,0.1585919554004176,0.2851974291984611,-0.14562004941693749,0.07582483828223704,0.05191985289210901,0.2157979023686062,0.17234352484831114,0.21714166323290934,0.03444012901740502,-0.11836519954115333,0.4488371046162732,-0.09563311768950704,0.06018490128370807,0.05775725713147365,-0.09705419769577295,0.1446779719881385
demand_lag_12,0.6612667091876498,0.4655863772226498,0.4449717914119916,0.6252232338389418,0.6258262861863989,0.4656626105583339,-0.10911692499769794,0.6369802865084532,0.46046456350029735,0.2421397469639932,0.1816188410236215,0.45139829746798354,0.6482558594213156,-0.048832459878755334,0.5760292299055851,-0.07905106879005457,0.6734010224801813,-0.10365496576685088,-0.03708818919724773,0.010775666799259771,-0.042429845383566034,0.588247045709661,0.14227482435669866,0.29466864242517254,0.6170087148485873,0.7565753634332705,-0.014299708050561391,0.7240602019097381,0.6258262861863989,-0.10911692499769794,-0.12013453779509006,-0.03244037662651809,-0.01773428287527989,-0.05795760941412136,0.5800705292984503,-0.12252104686906214,-0.05972423554742701,-0.1768293864746458,0.00339203897040809,-0.09427958297287624,-0.015108569158536082,-0.10427048813566701,0.7465214100756933,0.7089773445954277,0.5140011045602105,-0.07436846391339735,0.790555700316044,0.8282172725068627,-0.02709834587296851,0.6885018781780349,0.17833347606162478,-0.04021622260905676,0.7612278348192574,-0.1351759760142587,0.03626506389889806,0.7745109482873029,0.027889638772796863,-0.05117070261273284,0.7020607829438638,0.7262803444098757,0.663972844913224,0.8444580868394401,0.7024885070872494,0.6730132841602542,0.813145932357611,0.7577002028905429,0.6515369702446766,-0.05087400905113962,-0.027135304538914686,0.7284465787196328,-0.058282562748210844,0.733226600255672,0.7455744328985083,-0.04972098264687538,-0.04441029264274096,0.978953563617455,0.10007190090684846,0.9282606902135344,-0.046634011059239776,0.23750821527217003,0.22293103939882059,1.0,-0.09288959637382752,-0.027135304538914693,-0.01911090799504519,0.5140011045602105,-0.15916252537818437,-0.06539462542065377,0.05828256275833264,0.23750821527216998,-0.008115356479551151,0.7623957014977497,0.009563115502626937,-0.09560001804064917,0.37432922686693976,-0.07529546223878508,0.0956328979993717,-0.0063924629110228386,-0.07511025427681499,0.5797913247957899
is_october,-0.055999646080442,0.03854519340211527,0.038118012210461405,-0.05258507080983485,-0.05601357442501433,0.03805006283883188,-0.03526996587215999,-0.05011567092140405,-0.08267255830578976,-0.05638639404822073,-0.15193084371894278,0.038066821893832786,-0.05249672144618968,-0.01636016234149852,-0.07967296405292623,-0.004924500804902434,-0.05981802376993991,0.010382100613028068,-0.027836311238633997,0.013775836627610314,0.016159444192753003,-0.05392853157218313,-0.03701031750037927,-0.051152793077271774,-0.05357841928892123,-0.04369872272207761,0.0041046382149718735,-0.04798641633091614,-0.05601357442501433,-0.03526996587215996,0.007845613435141043,-0.07035090171754686,-0.005678465390307827,0.04955377552939348,-0.05239259703612764,-0.01263389324566385,-0.022164672489988636,0.24715134308296263,0.06393569002750076,0.3752165541137894,0.00739008200645563,0.009914696881302917,-0.04149556676266465,-0.05512174131431761,-0.09439760375523171,0.04783634574439633,-0.054321905285536,-0.06259977527807241,-0.06268070745779805,-0.05260021419731583,-0.050055294676578675,-0.047734932505995774,-0.05645729264579352,-0.024110402154189338,0.008660171170846654,-0.04604793635121785,-0.013830987700293822,0.014620067956346502,-0.05986116335121779,-0.053862683237307155,-0.052477730784490736,-0.055122258042071874,-0.057462992874694856,-0.05539266029438178,-0.046514160291841945,-0.06209779420209473,-0.054429603309924,-0.04571440988773506,0.007333950900328903,-0.05632184251348136,-0.03738278897615031,-0.052634072888422215,-0.06486631227486267,-0.041568172870484234,-0.06473554465124372,-0.0874461935884951,-0.4169951894765347,-0.09643056885204232,-0.050027472251990585,-0.05464890003079206,-0.12471750383036075,-0.09288959637382752,1.0,0.007333950900328911,-0.044605123107516374,-0.09439760375523171,0.4743086810547984,-0.014621983307146815,0.037382788972697145,-0.054648900030792084,-0.049033130209757775,-0.06643921156838438,-0.1973182114263504,0.46259450645368266,-0.37244156182993,-0.07045801276007484,-0.09952468703704062,-0.03074510802929224,-0.069882847534304,0.01267465836132179
avg_order_value,-0.00868827600228862,-0.03751971918725766,-0.03268381256096784,-0.040820764588592115,-0.04247171114923202,-0.034811652059326695,-0.007224407781956194,-0.04713716513085669,-0.030590914056806303,0.11276069484534008,0.05304783707401573,-0.036722585193668195,-0.03875323528567841,0.1258624661609182,-0.037180200455129986,0.5543832960727799,-0.04280725624336287,0.4521285956478682,0.12765923327548453,-0.006366931892510711,0.05500317046487653,-0.03811263738724911,0.16975171680117765,0.5362347349280063,0.08640174421660987,-0.042752707011041766,0.4638146361915462,-0.042063973274974166,-0.04247171114923202,-0.007224407781956183,0.53691224694322,0.011065793812370871,0.11397720281974283,-0.05673436237879546,0.12142392269840797,0.5800533881700001,0.06947068764688007,-0.004071631412458747,0.43001029892416903,0.005736679265718234,0.5326608932673075,0.04945862219168921,-0.044077964018648184,-0.043212033120401346,-0.03182878922194206,0.06044066775305308,-0.042341261979037134,-0.03987793136327204,0.5496909552512322,0.049766502220135296,0.18554181999848662,0.6345122914078613,-0.04277917199430286,0.6740222234480057,0.6436219296224917,0.050600369472697644,0.31793694305640596,0.8945472715716354,-0.042647848368690344,0.07405685277317167,0.07081846639922038,-0.036000811787716074,-0.043313241455051596,0.07279879754490323,-0.040438796692141205,0.09288319575659638,0.0808073202479123,0.6902474734969434,1.0,-0.04336475945241993,-0.3408853469651963,-0.0437109165416816,-0.04251872296150711,0.6867408450053769,0.6587671658886373,-0.030163326409165286,-0.00673439557366722,-0.004016834400032186,0.6721497360587791,0.137566860043506,0.062209137263348493,-0.027135304538914693,0.007333950900328911,1.0,-0.015176258412889282,-0.03182878922194205,-0.010814777214638534,0.7765791294923197,0.34088534699752443,0.137566860043506,-0.015479135043255116,-0.041362313914790165,-0.013619363794483705,0.0073238399174089235,0.04016087487194179,0.015997018486476507,0.028635207392114476,-0.008145713407763999,-0.031093476766478265,-0.042783941038097885
demand_growth_12m,0.1825178398068903,0.10055917247988723,0.1058151261561632,0.20210068954407742,0.18852231508663153,0.09736337416604121,0.2184240641530196,0.18584146571257826,0.1351577193361276,0.14296633771869488,0.18522644834460908,0.10208490663758549,0.1412740687375017,0.13924862438605937,0.10753041892137856,-0.03645298801958069,0.14815674707207677,-0.03875643426284584,-0.021191973247605612,0.006608882867369122,-0.01481102307864511,0.14601127258503166,0.08696071597242404,0.06511996091126922,0.12092610177714203,0.11953912784432594,-0.030633246864885236,0.11530694033392533,0.18852231508663153,0.21842406415301974,-0.03629175053576553,0.049353783024952996,-0.00878621316974972,-0.0392372949883579,0.15467300278251664,-0.015532591714513246,-0.010154129431376875,0.10401915735862348,-0.026397888118423835,0.08278475201340255,-0.0023600537118433473,0.010209651252814823,0.12667821344971986,0.13393926104265663,0.3761239778320054,-0.009350443900638522,0.12292722245211817,0.10135145540396054,-0.0074686913926468625,0.10194323026735987,0.09804078607393775,-0.01834059563293717,0.12755933689120272,-0.030752586722586458,0.002778345956926729,0.09998327376960683,0.022360042196183157,-0.028494638805777794,0.14022619885004398,0.10151666237406813,0.10627935481085707,0.1242974459697164,0.14070600291343605,0.1125797128285354,0.11995887192347127,0.0804685712886425,0.11562402436691799,-0.015833747532448966,-0.015176258412889282,0.1348667135137532,-0.016069550836833955,0.13067996105502946,0.12848799632705152,-0.01899398164060513,-0.017970355698933453,-0.024075484245478812,-0.009534723552762909,-0.014958870472644922,-0.018505124649142494,0.10757395508184142,0.1585919554004176,-0.01911090799504519,-0.044605123107516374,-0.015176258412889282,1.0,0.3761239778320054,0.09414877307903512,-0.024752157505264764,0.016069550837028136,0.10757395508184141,0.9997397095900122,0.12491645041935134,0.0025861787949769737,0.07664041865814629,0.041407410184987135,0.15679897201153753,-0.01386040830282965,0.01979384519534576,-0.03600498375266067,0.1366771621973816
seasonal_difference_12m,0.7416436321985711,0.495262232309187,0.5061153663677438,0.7644074063961466,0.7682090692598468,0.48494836038409245,0.31744880984916796,0.7103672692736042,0.6531233617027853,0.40510087732891203,0.31824074033467115,0.4933405900418305,0.6424755806838374,0.26349000451173693,0.6262242217335103,-0.08273062858338058,0.7497314842768559,-0.10729017731614833,-0.043242011045709516,0.011572097175565541,-0.0395111286623257,0.6691687366802879,0.15732594132947345,0.2953088085094405,0.7231623780057551,0.6998290423249592,-0.06998336561922705,0.7309587001025544,0.7682090692598468,0.3174488098491683,-0.12134152864258055,0.01159197248235897,-0.01533236188248828,-0.13222181181693773,0.7278271171499521,-0.10487327187693944,-0.04339019227683345,0.09374599756291814,-0.03439425802179465,-0.08856165024529168,-0.00928200781051172,-0.10032978315708395,0.7226753858980798,0.7518627284117735,1.0,-0.05526492579884872,0.7306850218905216,0.6950861034946483,-0.024024876042045222,0.6844229079754348,0.26209604344282006,-0.04007560781224824,0.7379564758281414,-0.11098732759198451,0.024357557332631834,0.6530237035142952,0.03530573144013756,-0.05752753135190694,0.7553604126287724,0.7136837264217724,0.7094373563665604,0.6762675844739836,0.7525233916571543,0.7252382237562515,0.7374799469553598,0.6787701532084859,0.7292844310522774,-0.04056831475696147,-0.03182878922194205,0.7490862775574871,-0.06656242676888875,0.744082653970132,0.7350362344185764,-0.04616351789951891,-0.04291173262135188,0.5376255677822371,0.1490869947042928,0.5236430735453138,-0.043858993721213664,0.2518424529345385,0.2851974291984611,0.5140011045602105,-0.09439760375523171,-0.03182878922194205,0.3761239778320054,1.0,-0.0018708642919683005,-0.053795092927707906,0.06656242677031701,0.2518424529345385,0.3851265248555447,0.7238484465851073,0.027032685457755553,-0.0945381992926939,0.28047541423641376,-0.005738921033632824,-0.012087871682639237,0.14120878185664823,-0.07638442694222512,0.7022415818417685
quarter_cos,-0.007473449581444132,0.02012505706813257,0.020433341057175643,0.0015402739053684367,-0.00032367502040108674,0.019653408770309258,0.08093808319862068,-0.00265102770620737,-0.0042102381620667175,0.002448848426302705,-0.08160599542293256,0.02030063047980208,-0.029091003920579356,0.04221761897248124,-0.07860724062423881,0.006890640510633017,-0.022629439276615055,-0.009508768253584878,-0.003761506139926802,-0.0011506438006281255,0.023398804928774424,-0.02749194144225022,-0.03321025876233989,-0.06404914882318431,-0.03235312713993339,-0.043918014931118236,-0.024265155922937844,-0.04075540930558499,-0.00032367502040108674,0.08093808319862072,0.02422272062402341,0.05843145908138642,0.048087273565123184,0.04477294474813788,-0.011197084302864068,0.017329093179386586,0.023101548106394393,0.7623422421138819,0.015613956084221796,0.5304522485622247,0.013479676426801902,0.09029417471647652,-0.037992014951652546,-0.03187135728692375,-0.0018708642919683005,0.05810317853678202,-0.03935000731299453,-0.06597042667581315,-0.00996686369191106,-0.04192154428651329,-0.025783288595614785,-0.016282559126050186,-0.03966107104905736,-0.008360160190338368,-0.03834159855920336,-0.027346871035910297,0.04530734340676061,-0.0017913415340121198,-0.02911467990926689,-0.04194596742727829,-0.04233807899927749,-0.029712814477712186,-0.02822743577411098,-0.03944295932442051,-0.014054228488993433,-0.06436574496140154,-0.03776270002785304,0.0010834281694131378,-0.010814777214638534,-0.032645494181774884,-0.054361438329488525,-0.036064622737179836,-0.045844412961161374,0.006883141010897831,-0.013221671557466222,-0.1500853281351634,-0.4631553839331041,-0.1714670375934665,-0.0037922542737671627,-0.023503627730195768,-0.14562004941693749,-0.15916252537818437,0.4743086810547984,-0.010814777214638534,0.09414877307903512,-0.0018708642919683005,1.0,0.001345909740534433,0.054361438327160345,-0.0235036277301958,0.08873219953297742,-0.04903448948356983,-0.03434379763338883,0.5490019067365933,-0.3903192058004394,0.38929401677298286,-0.42888358099336654,0.0186910732279004,0.04248433342284628,0.024455886914615498
category_avg_price_mean,-0.07142810035368635,-0.11374253367252932,-0.10508383836467187,-0.09423777908628943,-0.09092841745586368,-0.10966355254446872,-0.03443989409119041,-0.10694672377508915,-0.07921091681457494,0.11130749288672576,0.0005983643348115051,-0.11363562609737068,-0.1075724349691304,-0.007912701660272128,-0.08759212333508444,0.626221811660625,-0.09168455508113237,0.5244950769827158,0.04225208382678596,0.008548177949702567,-0.005786614903252593,-0.08909903908307415,0.005258523306628815,0.36446569679135093,0.05351596510326181,-0.08644129032921857,0.43558680466959404,-0.08888890689079573,-0.09092841745586368,-0.03443989409119042,0.6584918093688923,0.019246357146547512,0.10146455941151646,-0.11227098519327389,0.055243183505827353,0.7368216945136417,0.04508091913178199,0.008919909536642253,0.012015546912479655,-0.0019851667691589297,0.6171939233660388,0.05356935918602012,-0.08820101580278111,-0.09178333030557258,-0.053795092927707906,0.06651516372397465,-0.09026744622910546,-0.09118631359582018,0.657064267027345,0.050682524878351363,0.15339090754110427,0.7090706909383278,-0.0919973613966793,0.8986944752693261,0.38291139054401707,0.045080983609959956,0.5013208827623524,0.75852082490466,-0.09187698577684836,0.06283064783259952,0.051538062636305754,-0.07866190974964031,-0.09214087899116316,0.054725590553003314,-0.08280653242748759,0.08375782478965861,0.05415659314388849,0.8398929683549081,0.7765791294923197,-0.09210190874066237,-0.2173860874894124,-0.0913974316670126,-0.09085768893467183,0.8113949881739979,0.7539918631174624,-0.06981958172530899,-0.014063472897651067,-0.027335643682931888,0.7757610600239477,0.01941154332597292,0.07582483828223704,-0.06539462542065377,-0.014621983307146815,0.7765791294923197,-0.024752157505264764,-0.053795092927707906,0.001345909740534433,1.0,0.21738608752014518,0.019411543325972936,-0.02599673145314551,-0.09007157529827885,-0.010875884656381254,-0.0005917698683463003,0.04046213574527146,0.0009223194210130632,0.002692110409486963,-0.007551533637385911,0.01446512165508468,-0.09773916847613483
profit_margin_estimate,0.11812724918732537,0.14301404382190488,0.14977271419026303,0.11857732643199037,0.1253691913960703,0.1411294216830542,0.0562801350180319,0.12376757907047306,0.0973106413491944,0.15243652093788881,0.04609920869162937,0.14596117858551982,0.13855017892928792,0.09933055087158141,0.11011001818818453,0.13150823330344966,0.11090805554493509,0.07839093224209828,0.11992959187006838,0.010403159458554677,0.0513522309910748,0.11947929607420918,0.10332875020020732,0.32463469812380813,0.1631493400275871,0.1002438784744207,0.03277333033024225,0.10633514451007103,0.1253691913960703,0.05628013501803179,0.08510500021190663,-0.004685518685026513,0.10305106796955227,0.09908771706137771,0.18418819512869308,0.08701941869650116,0.03207725740298542,0.04921262100314988,0.38562679324093774,0.01855572867925225,0.1705468175225144,-0.07779169288482243,0.10369057299853089,0.11030220599510832,0.06656242677031701,0.017790690583785677,0.10601861129030854,0.10632897184977211,0.14434881017469822,0.1427796492043911,0.12982702232938528,0.16392679491425163,0.10909676955447883,0.10766590038943553,0.3226784231590695,0.12436814997285588,0.12823880381337965,0.3174626948507569,0.11002718503435874,0.15542032400808653,0.15422749749161854,0.08929465602170106,0.11078397805481152,0.15865347834046573,0.09400742115752929,0.15975071254010673,0.16177463237624456,0.17099906431840894,0.34088534699752443,0.11003265094802034,-1.0000000000000022,0.10864759717391931,0.10831143781070539,0.17768407243241685,0.1642291632750926,0.0689113333756007,0.006115962482803704,0.07910420510508152,0.17270598755538707,0.3006453984299704,0.05191985289210901,0.05828256275833264,0.037382788972697145,0.34088534699752443,0.016069550837028136,0.06656242677031701,0.054361438327160345,0.21738608752014518,1.0,0.3006453984299705,0.017163653875196843,0.10735246211100673,-0.014180697296924531,0.02149968778490068,0.0003499009599864524,0.01833954568718637,0.03872136785209293,0.026068360373992492,-0.04509324007065529,0.1229403173820805
customer_loyalty_index,0.43436555596755066,0.43101596655670216,0.4312170187642908,0.4239123879084092,0.429623543368009,0.4239203731997245,0.18265145266588273,0.4357670530503782,0.37632712216157016,0.5493315103759726,0.4575197924774123,0.44062409957045306,0.45837901845012424,0.17281540751247967,0.4276893555564551,-0.27755870421082474,0.40434397849796017,-0.01977814523543474,-0.12139020545562977,0.006825080620731078,-0.005208535408016295,0.44006440387142476,0.6042758049283351,0.3975230828188954,0.4080128852233498,0.3729716145911172,0.04033647744990147,0.38966574843460056,0.429623543368009,0.18265145266588273,-0.002008307183226746,0.18509273631361364,-0.07790517533553168,0.09865989954160569,0.4272866184975111,0.024374582896032018,0.1112058585182909,-0.028724253388354652,-0.03025514022891604,-0.01335415590931321,0.1547300392025076,0.045041868362292146,0.3767772367841761,0.40320940153258183,0.2518424529345385,0.08467727604245709,0.38912252233697686,0.39149196949983417,0.12843540715411703,0.3773519855850453,0.5895119856415205,0.06875698744113158,0.40004480034419687,-0.12056582859029814,0.2834868484573175,0.330976485369733,0.1828972401977564,-0.034330676810565605,0.40790173773805305,0.3986859224941358,0.3916942236070957,0.3273852804514715,0.40486166906320026,0.40445552615237884,0.33624636782051265,0.40614958695726555,0.4072911908640901,0.10730614333927212,0.137566860043506,0.4029404434520202,-0.3006453983520325,0.3989869267730227,0.4074348811024585,0.10390232274466224,0.07942140739173538,0.25864611086043143,0.040359775484353655,0.24576223098847644,0.08882410511608768,1.0,0.2157979023686062,0.23750821527216998,-0.054648900030792084,0.137566860043506,0.10757395508184141,0.2518424529345385,-0.0235036277301958,0.019411543325972936,0.3006453984299705,1.0,0.11430653624154073,0.4070073560300394,0.0005399236168585215,-0.01812273376416326,0.206270880216502,0.03576031522449156,0.03223308507358851,0.012927448488117747,-0.015666446438059117,0.42623550490017226
seasonal_ratio_12m,0.18926315533431756,0.10276964579676595,0.10800915100495141,0.20831963495554845,0.19502321913088863,0.09953940823855295,0.215662297430338,0.19206261532220054,0.14169269530783177,0.14669425856949456,0.19412477188808758,0.10435488230901435,0.14843313125486676,0.1374837947062923,0.11458384221892813,-0.03925316779462577,0.15573399715536906,-0.04092353419179418,-0.022411004733293473,0.006997315797957325,-0.016524812049815343,0.15283390438102948,0.0909129604979132,0.06940104694833273,0.128354210632754,0.12812956326256816,-0.029467753731896997,0.12357438240151229,0.19502321913088863,0.21566229743033782,-0.03873360858750284,0.05463062821962521,-0.009501827142527184,-0.03935888681420433,0.16092361386716977,-0.016917344975698054,-0.01242126810286382,0.10024974621481947,-0.027354035692685425,0.07744067852521183,-0.001327646822966265,0.012895474353463693,0.13485440032961252,0.14196402968234523,0.3851265248555447,-0.012008562704673879,0.13174574224449642,0.11013484819693119,-0.007423718918574726,0.11032297372625123,0.10284836328162263,-0.019154747579957554,0.1360121767863397,-0.03258117861957637,0.004326036460352371,0.10920888349504655,0.02536832689532033,-0.02975428705783369,0.14847076675962087,0.11008070155608482,0.11429100909980827,0.13387130086494986,0.14862249206266703,0.12067789827965146,0.1290459218264431,0.08895558355561523,0.12346038454104058,-0.016627100465509494,-0.015479135043255116,0.14305162277099723,-0.01716365387428357,0.13896426134668344,0.1372783942710497,-0.019786602402922945,-0.0188240114206824,-0.0143530380195291,-0.0032312507913578327,-0.003570959861737433,-0.01929473335767897,0.11430653624154073,0.17234352484831114,-0.008115356479551151,-0.049033130209757775,-0.015479135043255116,0.9997397095900122,0.3851265248555447,0.08873219953297742,-0.02599673145314551,0.017163653875196843,0.11430653624154073,1.0,0.13388672307356728,0.0037010727602375874,0.07115780824856656,0.05815288890347843,0.1528472067479577,-0.012117379980943256,0.02257006239073931,-0.03942387507375688,0.14239702042322208
